-0.1550882757 0.4908951814E-03 0.1219550800E-01 -0.3008197527E-02 -1.122754097 
-0.2455278998E-02 -0.1354912456E-04 -0.2261441899E-02 -0.1538082259E-02 0.6405668259 
-0.4006543159 0.4267036915E-02 0.6776282564E-02 -0.2661809558E-02 -0.6785820723 
-0.5263591651E-02 -0.4293872735E-05 -0.3520680766E-03 0.1399592846E-02 0.1104661152 
-0.1451085508 0.3281034296E-03 0.1115433406E-02 0.2203095704E-02 -0.4197027087 
-0.5750174168E-02 -0.7753529644E-05 -0.7151269238E-03 0.3133311868E-02 -0.1083244383 
-0.2887757868E-01 0.3244204854E-03 -0.1443911809E-02 0.2550234320E-02 -0.3657238185 
-0.3128879704E-02 -0.6178721833E-05 0.1592737099E-03 0.8816589252E-03 -0.6613317877E-01 
-0.1368270162E-01 -0.3245968255E-03 -0.2945757296E-03 0.1333992695E-02 -0.2218802720 
-0.5161817651E-02 -0.1043634711E-04 0.1870178530E-03 0.1900475123E-02 -0.1718631089 
-0.1670380007E-03 -0.2835743944E-03 -0.8050412871E-03 0.1880528289E-02 -0.3434949815 
-0.2824158408E-02 -0.5481039807E-05 0.4956240882E-03 0.6633842713E-03 -0.2319501154E-01 
-0.2466958575E-01 -0.3746880684E-03 -0.3359238035E-03 0.1285761478E-02 -0.1990122646 
-0.9374200366E-02 -0.5991675152E-05 -0.6997018936E-03 0.4699560814E-02 -0.3161151707 
-0.7567361929E-02 0.1222540886E-03 -0.2349073300E-02 0.3349965671E-02 -0.5904644728 
-0.5918629933E-02 -0.4807854111E-05 0.4367603979E-03 0.1378810382E-02 -0.2261271924 
-0.1754537411E-01 -0.1224814798E-02 0.1120654983E-02 0.8925345610E-03 -0.4548532367 
-0.6293654442E-02 -0.7845085747E-05 0.3929743252E-03 0.1460223459E-02 -0.2929030955 
-0.6908521522E-02 -0.7036859752E-03 -0.1182126580E-03 0.1406754949E-02 -0.4844982624 
-0.3432237310E-02 -0.3563981409E-05 0.4696221731E-03 0.1534381154E-03 -0.2948032133E-01 
-0.4469373822E-01 0.1728704316E-02 -0.6028111093E-02 0.4728613887E-02 -0.3047941625 
-0.1221852098E-01 -0.2640246021E-04 -0.5845177220E-03 0.4337111022E-02 -0.4921678007 
-0.2809109353E-01 -0.1532420749E-02 -0.7305879262E-03 0.2899509156E-02 -0.8676460981 
-0.1054702606E-01 -0.8146443179E-05 -0.5565048195E-03 0.3089380451E-02 -0.4318689704 
-0.4887782037E-01 -0.2507614903E-02 -0.2029882744E-02 0.3780744504E-02 -0.8297184706 
-0.1062759198E-01 -0.1731525481E-04 0.2413674374E-03 0.1704575610E-02 -0.6293960810 
-0.6510052481E-03 -0.3473652760E-02 0.4656619392E-02 -0.2970371861E-03 -0.9000682235 
-0.4987183958E-02 -0.1145896476E-04 0.5972443032E-03 0.5420428351E-03 -0.1579945236 
-0.5093493313E-01 -0.7031759247E-02 0.9774075821E-02 -0.3612956731E-02 -0.4046024978 
-0.8759336546E-02 -0.2132206828E-04 0.1433472353E-03 0.1548165921E-02 -0.4974922836 
-0.1666121557E-01 -0.2683060244E-02 0.3172845114E-02 -0.2121823491E-03 -0.7053933144 
0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 
0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 
-0.1508882269E-03 0.9571431292E-04 0.0000000000E+00 0.0000000000E+00 0.7177095395E-03 
-0.3439815191E-04 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 -0.1540339203E-02 
0.6464555918E-04 -0.3732518235E-04 0.0000000000E+00 0.0000000000E+00 -0.1160549873E-03 
0.1328523467E-05 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 -0.1197358244E-02 
0.3199620551E-04 -0.1896656977E-04 0.0000000000E+00 0.0000000000E+00 0.6010695142E-04 
0.4234183507E-05 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 -0.9195748717E-03 
0.8156991498E-05 -0.5408051493E-05 0.0000000000E+00 0.0000000000E+00 0.3944002674E-04 
0.1750841079E-05 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 -0.5713380524E-03 
0.1894369780E-04 -0.1544653242E-04 0.0000000000E+00 0.0000000000E+00 0.1083925326E-04 
0.8695359384E-06 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 -0.4416963202E-03 
0.5072440763E-04 -0.3750345786E-04 0.0000000000E+00 0.0000000000E+00 -0.2036541991E-04 
0.7256296612E-06 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 -0.7313527749E-03 
0.6534105523E-06 0.6225560355E-05 0.0000000000E+00 0.0000000000E+00 -0.3375313099E-04 
0.2321553154E-06 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 -0.6660191575E-03 
-0.1128928398E-04 0.1393548609E-04 0.0000000000E+00 0.0000000000E+00 -0.2836349995E-04 
0.3496651573E-06 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 -0.2034305362E-03 
-0.4025116141E-04 0.3620169809E-04 0.0000000000E+00 0.0000000000E+00 -0.2012169534E-04 
0.5535567311E-06 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 -0.3874659305E-03 
-0.4063673623E-04 0.2457152186E-04 0.0000000000E+00 0.0000000000E+00 -0.4135111737E-06 
0.4484119245E-06 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 -0.6122354534E-03 
-0.2236840191E-04 0.4535072549E-05 0.0000000000E+00 0.0000000000E+00 0.1269291079E-04 
0.1567446361E-05 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 -0.1060252893E-02 
-0.1386246004E-04 -0.1061698185E-04 0.0000000000E+00 0.0000000000E+00 0.4230353807E-04 
0.1459743089E-05 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 -0.5628808867E-02 
-0.1618045935E-03 0.1208391259E-03 0.0000000000E+00 0.0000000000E+00 0.7438006287E-04 
0.3210461273E-05 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 -0.6961925887E-02 
-0.4247261313E-04 -0.2711024354E-04 0.0000000000E+00 0.0000000000E+00 0.9728641453E-04 
0.7951040004E-07 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 -0.7381459698E-02 
-0.4782464748E-04 -0.7029511471E-04 0.0000000000E+00 0.0000000000E+00 0.3357251990E-03 
0.4057888873E-05 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 -0.1672187122E-02 
0.5104048178E-03 -0.1754645782E-03 0.3311622143E-01 0.1103874017E-01 -0.5078112590E-03 
-0.1811799120E-04 0.1712801680E-01 0.8564010386E-05 -0.1790733188 -0.1094948384E-02 
-0.3766887530E-03 0.1273142989E-03 0.3210199997E-01 0.8790774271E-02 0.1383904018E-03 
-0.1160230340E-05 0.1851547323E-01 0.1734489342E-04 -0.8166290075E-01 -0.9655782487E-03 
-0.3532034752E-03 0.9549863171E-04 0.3816954419E-01 0.8799731731E-02 0.1628531027E-03 
0.5202140301E-06 0.2895865031E-01 0.1029634295E-03 0.3091823310E-02 -0.6142302300E-03 
0.1096406631E-03 -0.1831889531E-03 0.1651661396 0.4974772036E-01 0.1501041115E-03 
0.6652368029E-05 0.9661363065E-01 0.2731303766E-05 -0.1430494711E-01 -0.5171987577E-03 
0.2424651466E-03 -0.5213773693E-03 -0.4713660106E-01 0.2313025445 0.1286010607E-02 
0.3676020424E-04 0.3504997492E-01 0.5189599469E-03 -0.1633114964 -0.1184756286E-02 
-0.1558518707E-03 0.1349128142E-03 0.7160922140E-01 -0.3375025699E-02 -0.3369903061E-04 
0.3210616342E-05 0.2533749491E-01 -0.6480611628E-03 0.3757530358E-02 -0.1319720992E-02 
-0.5305443847E-04 0.6061310341E-04 0.6220487878E-01 0.9874518029E-02 -0.1215796656E-03 
0.1455469032E-05 0.3648024797E-01 -0.3561229969E-03 0.1855745725E-01 -0.9756106301E-03 
-0.3991660778E-03 -0.5074638830E-04 0.6460782140E-01 0.4097560421E-01 0.4211952328E-03 
-0.2362305349E-04 -0.4300391674E-01 -0.1243505720E-01 -0.1005550660E-01 -0.5648472579E-03 
0.4349710798E-04 -0.2409025001E-04 -0.8683467284E-02 0.1792134345E-01 0.7060972393E-06 
-0.1488588396E-05 -0.9137607412E-03 0.3613201529E-01 -0.7119918009E-03 -0.3290489549E-03 
-0.7543055108E-03 0.3920226009E-03 0.4812072217E-01 -0.1959034614E-01 0.2286576637E-03 
0.1088287172E-04 0.1880434528E-01 0.1202386469 -0.5750431214E-02 -0.6472062087E-03 
0.7448759789E-05 0.3046950724E-05 -0.1263024606E-03 -0.4495666828E-02 -0.1658561632E-04 
0.4587810452E-06 0.2382810490E-03 -0.3515103017E-03 0.1974252336E-04 -0.8122409927E-03 
-0.2811289232E-04 0.1130158216E-04 -0.2105362946E-02 0.2953388961E-02 -0.3837652002E-05 
0.2576474856E-07 0.3328548701E-04 -0.2378123099E-04 0.2893977125E-05 -0.1071409322E-02 
-0.3251848102E-04 0.1172081556E-04 -0.5053454079E-03 0.2030059259E-03 0.1896793719E-05 
-0.8190028922E-07 -0.6431087240E-04 -0.1036872254E-04 0.4405062555E-05 -0.9460412548E-03 
-0.6302890688E-04 0.1753243123E-04 -0.3036715207E-03 0.5471620243E-03 0.8173758033E-05 
-0.2107306898E-06 -0.1315761037E-03 0.9839065569E-05 0.2248035116E-05 -0.1295373309E-02 
-0.3657930574E-04 0.9672469787E-05 -0.6143788924E-03 0.3619466443E-03 0.7276631095E-05 
-0.1423031080E-06 -0.4428190005E-04 0.2535941348E-05 0.5122520292E-06 -0.1076398650E-02 
-0.1096836204E-03 0.3029224899E-04 -0.2623562759E-03 0.6653323071E-03 0.1047953265E-04 
-0.2439510922E-06 -0.1190032635E-03 0.5608299944E-05 0.1479859066E-05 -0.2087123459E-02 
-0.1027992985E-03 0.3659702634E-04 -0.2777242917E-03 0.5276452284E-03 0.8991911272E-05 
-0.1604692272E-06 -0.9584688814E-04 0.5419948138E-05 0.2397349874E-06 -0.2116020070E-02 
-0.1157735096E-03 0.4392883056E-04 -0.1976900385E-03 0.5587256164E-03 0.8840107512E-05 
-0.1751872816E-06 -0.1046899997E-03 0.4471630746E-05 0.7239719366E-06 -0.2528951736E-02 
-0.2041938205E-04 0.2888641120E-05 -0.7912470028E-03 0.2480097173E-03 0.3898360774E-05 
-0.7007103875E-07 -0.2427460640E-04 -0.4857124623E-06 0.7499862704E-06 -0.2238044748E-02 
-0.1913897286E-03 0.9141393093E-04 -0.2351102012E-03 0.3809674818E-03 0.9485907867E-05 
-0.2270486874E-06 -0.9898186545E-04 0.2092159093E-05 0.1791443765E-05 -0.4376097582E-02 
-0.1892065920E-03 0.8037418593E-04 -0.2710090193E-03 0.2599468862E-03 0.9908419997E-05 
-0.2168414426E-06 -0.8966328460E-04 0.1456976975E-05 0.1779769036E-05 -0.5163010210E-02 
-0.2627912618E-03 0.7790669770E-04 0.1313508401E-03 0.3619859053E-03 0.1323351535E-04 
-0.3800224988E-06 -0.1093467217E-03 0.1384982511E-05 0.2315611709E-05 -0.6132253911E-02 
-0.8203723701E-04 0.5496300946E-04 -0.6851340877E-03 0.2059627586E-03 0.5963489912E-05 
-0.6419331555E-07 -0.3973250932E-04 -0.1480389358E-06 0.1018303237E-05 -0.4469366744E-02 
-0.1495339529E-03 -0.1507113848E-04 -0.1655811502E-04 0.2109097404E-03 0.1246581451E-04 
-0.2586708661E-06 -0.9090213280E-04 0.1159901672E-05 0.1353603238E-05 -0.6359105930E-02 
0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 
0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 
-0.1983552829E-04 0.1286374845E-04 -0.7159419358E-02 0.4959295038E-02 0.1621434876E-05 
-0.2484087531E-06 -0.1809239038E-03 -0.4429872206E-03 -0.9194682207E-05 -0.1694295206E-03 
0.4278940651E-05 -0.3604760423E-05 -0.1796938013E-02 0.1278322190E-02 0.8782433838E-06 
-0.7916509048E-07 0.1324088953E-03 -0.1147062794E-03 -0.8743293620E-05 -0.1582007390E-03 
-0.4156585874E-05 -0.4964659865E-06 -0.1026811777E-02 0.6259936490E-03 0.4634368452E-05 
0.2399837129E-07 0.2494050714E-03 0.6154945731E-04 0.2471223752E-05 -0.2014597849E-03 
-0.1712630024E-05 -0.1640726964E-05 -0.4732423695E-03 0.2327204129E-03 0.2072260941E-05 
0.4415174615E-09 0.1415087609E-03 0.1369827623E-04 0.1378295877E-06 -0.2217147121E-03 
-0.5357707096E-06 -0.1908681270E-05 -0.3487058275E-03 0.8781855286E-04 0.1348401270E-05 
-0.1706637054E-08 0.1164702335E-03 -0.5207586128E-05 -0.1149616509E-06 -0.2375088370E-03 
0.4539715519E-05 -0.3219027121E-05 -0.4474206653E-03 -0.1142160454E-04 -0.2123442222E-07 
-0.1478739686E-08 0.1536717464E-03 0.8400017578E-05 0.2713923664E-06 -0.3584438236E-03 
0.5714479357E-05 -0.8655187571E-06 -0.2603797184E-03 -0.1283523579E-04 -0.1368425728E-05 
-0.6289230803E-09 0.6766684237E-04 -0.1068635265E-04 0.6448189538E-07 -0.3699675144E-03 
0.3448290727E-05 -0.6156410564E-06 -0.6230876897E-04 -0.1512306790E-04 -0.9063364814E-06 
-0.6171815836E-09 0.1372799579E-04 -0.4496452675E-05 -0.2893349382E-07 -0.3490902309E-03 
0.2024219157E-05 -0.8622392329E-06 0.2348529415E-04 -0.3280545570E-04 -0.3770459784E-06 
-0.2043308855E-08 -0.4400885246E-05 -0.1731180760E-05 -0.1050851850E-06 -0.4822720366E-03 
-0.2785649031E-05 0.3826770012E-06 0.5775513127E-03 -0.5794519093E-03 0.1268925303E-06 
-0.7144812297E-08 -0.5714635790E-05 -0.3872506113E-05 -0.1271632613E-06 -0.5633188994E-03 
0.3479940460E-05 -0.5887806765E-05 0.1404694747E-02 -0.1235890319E-02 0.8547493167E-06 
0.8008936625E-08 0.4555971827E-05 -0.1068090660E-04 -0.3409574489E-07 -0.6815710803E-03 
-0.1008000891E-04 -0.2830043968E-05 0.4323512840E-03 -0.2278022439E-03 0.2217448127E-05 
0.5855943730E-08 -0.1614910980E-04 -0.4054662895E-05 0.3943868521E-07 -0.8611301892E-03 
-0.1915116627E-04 0.5250106369E-05 0.4091526207E-03 -0.1544552797E-03 0.2556115305E-05 
0.9276280188E-08 -0.7278553312E-05 -0.2279142427E-04 0.6699247024E-06 -0.9465072071E-03 
-0.5506747129E-05 -0.2222357125E-05 -0.7716231630E-03 -0.5913634595E-04 0.2451646651E-05 
0.2517755426E-07 0.1478523336E-03 -0.2814943145E-03 0.2818187340E-05 -0.9989766404E-03 
-0.4009322220E-04 -0.6158676342E-06 -0.9864283493E-03 0.4631067350E-04 0.4021497716E-05 
0.1075612488E-08 0.7243235450E-04 -0.1121488731E-04 -0.7091495036E-06 -0.1021082280E-02 
0.5142774899E-04 -0.3284389459E-04 -0.2126368054E-03 0.7881801575E-03 -0.5621502055E-06 
-0.1777991230E-06 -0.1057535410E-03 0.5469480675E-04 -0.8015464118E-05 -0.6826620665E-03 
-0.3407549229E-04 0.7357347840E-05 -0.3352302592E-03 0.6070490344E-03 0.1558478516E-05 
-0.1080495835E-06 -0.1478973136E-03 0.4963872925E-04 -0.1283280926E-04 -0.5857280339E-03 
-0.8781984070E-04 0.5495830919E-04 -0.7671607658E-02 0.1009876933E-01 0.7991020539E-05 
0.1841550414E-06 -0.9631227294E-04 0.6507010403E-04 -0.6184118774E-05 -0.5525457673E-03 
-0.3826967441E-04 -0.2134295573E-04 0.6230576895E-02 -0.7165290415E-02 0.9166305063E-05 
-0.1040302209E-06 0.2491364721E-03 -0.5778814739E-04 0.2758737992E-05 -0.4551910679E-03 
-0.2020889588E-04 -0.2497815694E-04 -0.1142884837E-02 0.3329972969E-03 0.1275617706E-04 
0.5917923573E-07 0.2184399200E-03 -0.1410295081E-03 -0.7362565157E-05 -0.4382698389E-03 
-0.2405241139E-04 0.9734757441E-05 0.2207527141E-03 0.5623567631E-04 0.4542349870E-05 
-0.3425552464E-07 -0.1803679334E-03 0.4777037702E-05 -0.1069991322E-04 -0.5530497874E-03 
-0.5868032531E-05 0.9008279449E-05 0.1108946308E-03 -0.1237942197E-03 0.1707394972E-05 
-0.8033897103E-07 -0.1898991177E-03 0.2606972994E-03 -0.1674055966E-04 -0.4561321985E-03 
-0.1035300229E-03 0.1837762466E-04 -0.7671503699E-03 0.3816863755E-03 0.1852506648E-04 
-0.2953421188E-06 -0.1585856953E-03 0.1875219605E-03 -0.5211223834E-04 -0.6129469257E-03 
0.3807902249E-04 -0.1140110180E-04 0.5504713859E-02 -0.1432980062E-02 -0.1539026016E-04 
-0.7293850501E-07 -0.9167831158E-03 0.1414504804E-03 0.9643254452E-04 -0.4292556259E-03 
-0.1322298631E-03 0.6625224341E-04 -0.1777942106E-01 -0.2795595210E-03 0.2677702651E-04 
0.1368354674E-05 0.3793306183E-02 0.2440462820E-02 0.2731120003E-04 -0.6139769102E-03 
-0.1182382312E-04 -0.7219139206E-06 0.9094064008E-03 -0.2710087865E-03 0.1342879932E-04 
-0.4766537742E-07 0.1379977213E-02 0.1329932478E-02 -0.2108360350E-03 -0.4403524508E-03 
-0.4953868938E-05 0.8238307032E-06 -0.8341043256E-02 -0.2761501855E-04 0.2939857950E-05 
0.3749582689E-07 0.3119555768E-02 -0.1346435893E-03 -0.4446911407E-04 -0.3843669838E-03 
-0.1746299517E-05 0.3216275388E-06 0.7552758689E-05 -0.9573277202E-04 0.8229253581E-06 
-0.2068187621E-08 -0.4134763731E-03 0.2477540329E-04 -0.1270329358E-04 -0.1491617295E-03 
-0.1865270519E-05 -0.8614041747E-07 -0.3582622448E-03 -0.2353174641E-03 0.5451404945E-06 
-0.7615423847E-08 -0.3288688895E-03 0.9070118540E-04 -0.5060449439E-05 -0.2273962018E-03 
-0.1967776825E-05 0.3886008813E-06 0.3894636466E-03 -0.1109509321E-03 0.8790872812E-06 
-0.2850829128E-08 -0.7198832463E-03 0.6027523705E-04 -0.1296354640E-04 -0.1122181347E-03 
-0.3475721087E-05 0.1394268224E-05 0.5830039736E-02 -0.3645143588E-03 0.4810824521E-06 
-0.2077407046E-07 -0.3122916911E-02 0.6240041694E-04 0.1236781009E-04 -0.1697836560E-03 
-0.2838788077E-05 0.1247131763E-05 0.3492768155E-02 -0.2819338988E-03 0.5016385671E-06 
-0.1911520187E-07 -0.2647369867E-02 -0.1361652539E-04 0.1133306068E-04 -0.1401599002E-03 
-0.3710010787E-05 0.1639540301E-05 0.3100896487E-02 -0.2829041041E-03 0.9050065159E-06 
-0.2416378564E-07 -0.2676875796E-02 -0.4388795060E-04 0.1605409852E-04 -0.1321160671E-03 
0.3817123968E-06 -0.3445841799E-06 -0.1463311055E-03 -0.1812479750E-03 -0.5700982229E-06 
-0.3947355776E-08 -0.5605941988E-03 0.4904176876E-05 0.3896896942E-05 -0.1047157493E-03 
-0.2814078698E-05 0.1252924108E-05 0.6130738184E-03 -0.3497985308E-03 0.4568947816E-06 
-0.1656608895E-07 -0.1290527638E-02 -0.5795585457E-04 0.4410844667E-05 -0.1696589170E-03 
-0.2305291389E-06 -0.9348058825E-06 -0.5845073611E-03 -0.2532294893E-03 0.2067816069E-06 
-0.4792751085E-08 -0.5878536031E-03 -0.1436316506E-04 -0.9289462469E-05 -0.1501945371E-03 
-0.2661655572E-05 0.2524161005E-06 -0.2530854545E-03 -0.3633809683E-03 0.1080968673E-05 
-0.6425672439E-08 -0.1574445982E-02 -0.7908281987E-05 -0.4576615174E-04 -0.1460067433E-03 
-0.5130939371E-06 0.8589753406E-06 -0.8546794998E-03 -0.2082463034E-03 -0.3806643747E-06 
0.1138087957E-08 -0.1242226572E-02 0.5444959470E-06 -0.9680266885E-05 -0.9361219418E-04 
-0.2685910658E-05 0.5697489200E-06 -0.4677345278E-03 -0.4274382954E-03 0.1409638230E-05 
-0.2136869348E-08 -0.2766655060E-02 -0.8825283658E-05 -0.6561847840E-04 -0.1160675820E-03 
0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 
0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 
-0.2857505388E-04 -0.5002403469E-07 0.8806997357E-05 -0.4417886885E-05 -0.1279126620E-02 
0.2134404203E-03 -0.3544183301E-05 0.3344170182E-05 0.1395235813E-04 -0.2974817762E-02 
-0.3221728839E-03 -0.3489677169E-07 -0.1351394749E-03 0.2988673514E-03 -0.1670011668E-02 
0.2580844739E-03 0.5633239562E-04 -0.1308825013E-03 0.1532633323E-03 -0.3676369088E-02 
-0.1698553679E-03 -0.6064796310E-07 -0.4308118514E-04 0.1378604356E-03 -0.2426268999E-02 
0.2977576514E-03 0.2585048423E-04 -0.8548400365E-04 0.1049052444E-03 -0.5016131327E-02 
-0.6137318269E-04 -0.1597905275E-07 0.9154955478E-05 0.2479900286E-04 -0.2273438731E-02 
0.3012427187E-03 -0.5369322935E-05 -0.1615032488E-04 0.3771949923E-04 -0.4479472060E-02 
-0.4589929085E-04 0.1753566736E-08 0.9774283171E-05 0.1346818772E-04 -0.2101276070E-02 
0.2784400713E-03 -0.6699095593E-05 -0.7934118912E-05 0.2769533057E-04 -0.4097440280E-02 
-0.1019466436E-03 0.1319057752E-07 0.1023485129E-04 0.4343260662E-04 -0.3977121320E-02 
0.5100291455E-03 -0.1008148774E-04 -0.2186942584E-04 0.5807242633E-04 -0.7686456665E-02 
-0.7810715033E-04 0.1260191329E-07 0.1787915971E-04 0.1834391696E-04 -0.3848272143E-02 
0.4765395424E-03 -0.1484195673E-04 -0.5912471806E-05 0.4211321721E-04 -0.7337962743E-02 
-0.7186509174E-04 0.9472162610E-08 0.1438074469E-04 0.1578446063E-04 -0.3763332963E-02 
0.4566065909E-03 -0.1189099748E-04 -0.4892452580E-05 0.3791871859E-04 -0.7146561984E-02 
-0.1438057516E-03 0.8201724633E-08 0.2273800783E-04 0.3509778981E-04 -0.7413470652E-02 
0.8982017753E-03 -0.2023725938E-04 -0.8883481314E-05 0.7227136666E-04 -0.1398370974E-01 
-0.2110565256E-03 0.1762687951E-07 0.2442771256E-04 0.5493795106E-04 -0.1092761662E-01 
0.1275529270E-02 -0.2369637150E-04 -0.1230318321E-04 0.1014158479E-03 -0.2063442767E-01 
-0.3870668297E-03 -0.9229841780E-08 0.1971510392E-04 0.1331971434E-03 -0.1838133298E-01 
0.2034584526E-02 -0.2217121255E-04 -0.4676961180E-04 0.1835790463E-03 -0.3446654603E-01 
